post_id,post_type,posted_at,impressions,likes,shares,comments,saves,watch_time,hashtag_count,mention_count
667,photo,2024-11-17 19:54:01,12739,4182,573,193,298,29.28301143269748,9,3
668,photo,2024-12-22 19:54:01,33220,4615,792,419,211,50.05457346167329,8,1
669,photo,2024-10-23 19:54:01,10587,2898,494,343,114,277.11941876303285,2,4
670,photo,2024-10-19 19:54:01,45517,3340,93,99,282,246.44137583285723,8,0
671,photo,2024-12-04 19:54:01,31129,2088,908,185,60,106.21936870652823,4,4
672,reels,2024-10-21 19:54:01,1645,3514,814,292,61,196.74623019821783,2,0
673,photo,2024-10-28 19:54:01,31930,1949,647,326,295,161.18270210041143,7,3
674,carousel,2024-12-31 19:54:01,17299,405,817,191,118,203.13727904476917,6,4
675,video,2024-12-16 19:54:01,31090,3713,593,376,202,204.8013457388278,5,3
676,text,2024-10-26 19:54:01,22953,2849,305,142,183,188.62020451799788,1,3
677,photo,2024-10-14 19:54:01,47443,1235,245,134,223,79.83041056119258,2,1
678,video,2024-12-22 19:54:01,27475,305,65,198,281,11.701926228845439,8,4
679,text,2024-12-12 19:54:01,19888,4691,928,320,20,136.67003459703264,1,0
680,reels,2024-10-13 19:54:01,44732,3550,369,476,65,267.29216540721114,3,0
681,reels,2024-10-21 19:54:01,17087,3911,916,277,58,170.84917755557277,2,4
682,photo,2025-01-03 19:54:01,47305,3722,119,356,172,249.71731251057238,5,1
683,photo,2024-10-08 19:54:01,47037,3699,201,148,30,297.48730288836845,4,1
684,carousel,2024-11-11 19:54:01,10346,2651,913,20,69,49.08486124148288,7,1
685,text,2024-10-25 19:54:01,1587,4408,102,306,104,207.53329174259468,5,0
686,carousel,2024-10-07 19:54:01,13763,409,871,427,78,202.2880721100074,8,3
687,carousel,2024-10-11 19:54:01,42945,2808,577,249,196,293.9866342074835,4,1
688,photo,2024-12-20 19:54:01,5079,2091,69,419,175,295.6802201858401,6,0
689,reels,2024-10-31 19:54:01,37116,371,659,111,277,206.00358351723884,4,0
690,photo,2024-10-20 19:54:01,21215,3742,48,92,191,73.08443759465828,2,3
691,video,2024-10-25 19:54:01,26817,4186,549,133,27,239.5667514391797,1,4
692,video,2024-12-20 19:54:01,25765,1922,58,399,185,32.10874026331143,1,4
693,carousel,2024-12-14 19:54:01,31112,3373,429,379,112,234.2097912514886,8,1
694,photo,2024-12-16 19:54:01,26556,4638,646,345,166,273.0588372434089,4,1
695,photo,2024-11-05 19:54:01,19099,4449,22,8,210,114.85001843053058,5,3
696,carousel,2024-10-07 19:54:01,44553,620,45,331,82,189.19058849492413,8,1
697,photo,2024-12-02 19:54:01,46096,1076,110,414,20,129.0428196290479,7,3
698,carousel,2024-11-16 19:54:01,7450,3822,803,371,100,131.32951649643854,8,0
699,photo,2024-11-30 19:54:01,14230,3651,95,310,151,93.11126673243602,8,1
700,video,2024-11-21 19:54:01,30009,4205,525,400,6,228.63888613509738,6,0
701,carousel,2024-10-06 19:54:01,6433,2873,232,99,14,280.85296924995157,2,2
702,photo,2024-12-24 19:54:01,34866,2652,347,213,129,282.2252577703383,6,3
703,video,2024-10-24 19:54:01,40864,2932,969,229,85,52.43438546248015,1,2
704,photo,2024-10-18 19:54:01,19710,4007,175,463,144,262.4230948969698,1,1
705,photo,2024-10-22 19:54:01,12439,252,392,352,154,221.22943242813665,3,0
706,text,2024-10-30 19:54:01,42855,3064,865,484,292,75.85122020708678,3,1
707,video,2024-11-19 19:54:01,17021,3016,904,325,133,20.185383876454367,5,2
708,reels,2024-12-26 19:54:01,7416,2900,385,51,243,80.39918006531339,1,1
709,photo,2025-01-01 19:54:01,7980,1852,480,480,62,273.66247103445767,6,4
710,carousel,2024-10-11 19:54:01,19058,2710,799,185,202,189.95360246873167,7,2
711,reels,2024-12-09 19:54:01,12101,3975,651,110,215,216.31639826936154,3,1
712,carousel,2024-10-24 19:54:01,41718,1204,40,203,49,77.14570533272875,4,0
713,video,2024-11-17 19:54:01,33602,2636,384,390,101,215.8164466724461,3,1
714,video,2024-10-30 19:54:01,10122,4299,20,110,283,8.436451883377128,1,0
715,video,2024-10-26 19:54:01,13576,3954,997,284,27,112.59640373190413,8,4
716,text,2024-12-07 19:54:01,28516,3594,311,264,48,188.02600456269937,2,1
717,reels,2024-12-09 19:54:01,23433,2014,105,112,31,43.82896966239607,1,4
718,text,2024-12-10 19:54:01,2089,3172,199,23,286,246.90107233408042,8,2
719,photo,2024-12-23 19:54:01,38346,1106,462,414,101,70.50938964357559,7,0
720,carousel,2024-12-30 19:54:01,10127,506,201,463,40,195.68433384553387,7,2
721,text,2024-11-17 19:54:01,11487,266,495,300,113,121.5591427725989,4,0
722,photo,2024-11-28 19:54:01,1155,608,275,310,59,178.81307864329415,9,4
723,photo,2024-10-17 19:54:01,2958,1761,433,175,196,32.23516578867244,6,3
724,carousel,2024-11-21 19:54:01,11693,3764,137,335,223,5.073839976482198,2,1
725,carousel,2024-12-20 19:54:01,40112,3589,247,497,189,272.86932821409033,1,4
726,reels,2024-11-22 19:54:01,39547,4958,929,199,73,80.88900263015483,1,0
727,photo,2024-11-17 19:54:01,29795,780,364,16,134,245.90310083413772,9,0
728,reels,2024-10-09 19:54:01,22447,2624,949,199,59,299.80509014166006,4,0
729,photo,2024-10-26 19:54:01,37598,2220,121,494,101,63.42937739967335,5,0
730,photo,2024-11-19 19:54:01,42814,4777,837,287,91,79.55122235500667,3,1
731,photo,2024-11-22 19:54:01,26215,4457,455,373,298,198.8579362903997,4,2
732,reels,2024-12-14 19:54:01,10794,1463,352,186,123,289.63459038018635,8,3
733,carousel,2024-12-12 19:54:01,34209,1431,154,454,212,274.74430445722317,4,1
734,carousel,2024-10-16 19:54:01,23424,2392,74,309,158,150.86265601967546,9,0
735,video,2024-11-18 19:54:01,48246,1638,256,148,39,238.5330847580174,9,1
736,reels,2024-12-20 19:54:01,38396,3508,744,390,83,40.72375592997032,6,4
737,video,2024-12-10 19:54:01,7370,660,499,320,71,293.2314552612037,2,0
738,reels,2024-11-29 19:54:01,10528,1199,834,186,38,289.305970210796,7,3
739,video,2024-10-21 19:54:01,29276,2003,448,34,101,49.11868736375129,9,0
740,video,2024-11-14 19:54:01,45333,274,115,88,173,89.82693744093199,6,3
741,video,2024-12-20 19:54:01,9179,2256,190,170,173,30.046499252030078,3,3
742,video,2024-10-28 19:54:01,49781,2330,193,288,155,81.51527966945392,7,2
743,carousel,2024-12-14 19:54:01,17843,4387,235,285,75,244.78673682456198,5,2
744,carousel,2024-12-22 19:54:01,24952,4260,786,100,7,113.49468214957784,1,1
745,photo,2024-10-10 19:54:01,34160,4020,799,385,36,26.519090144027512,3,1
746,reels,2024-12-16 19:54:01,45898,1597,918,270,291,102.66765743367137,5,3
747,video,2024-12-01 19:54:01,30516,3954,98,448,86,294.415000272384,7,0
748,carousel,2024-10-18 19:54:01,11449,3271,697,302,47,188.9050785777609,3,4
749,text,2024-10-28 19:54:01,22125,1667,539,300,109,124.84828392184733,6,4
750,carousel,2024-11-13 19:54:01,8418,1251,380,229,5,49.961554049181004,5,0
751,photo,2024-12-08 19:54:01,23746,468,981,337,65,295.85303918510846,1,0
752,text,2024-12-06 19:54:01,3454,142,945,365,274,246.25470277893862,6,2
753,carousel,2024-12-07 19:54:01,18761,2007,922,378,184,84.44319073527582,8,4
754,video,2024-11-30 19:54:01,16223,3590,408,46,228,21.020608716356836,1,3
755,photo,2024-12-27 19:54:01,7701,2635,115,307,10,16.98766721326741,2,1
756,reels,2024-12-19 19:54:01,3597,4273,280,425,107,36.11344485166015,4,2
757,carousel,2024-11-29 19:54:01,1141,2973,984,250,14,174.2305750843265,2,4
758,carousel,2024-12-05 19:54:01,3659,1924,840,212,75,278.62902636164773,9,0
759,reels,2024-12-17 19:54:01,21980,1393,512,241,94,149.02302840179533,8,4
760,reels,2025-01-02 19:54:01,10031,4869,688,26,230,252.88364473685914,8,3
761,photo,2024-11-16 19:54:01,16037,4896,534,189,162,133.76598595794235,4,2
762,video,2024-10-19 19:54:01,47738,4954,858,472,232,212.57506373034758,5,0
763,photo,2024-12-31 19:54:01,39429,3486,41,246,130,219.56182118595024,4,3
764,carousel,2024-10-06 19:54:01,7142,3072,402,367,213,52.18911177100159,9,1
765,photo,2024-10-07 19:54:01,13109,4022,49,287,101,108.36481769274353,2,2
766,carousel,2024-10-21 19:54:01,23010,1092,669,45,78,191.19064696140717,8,3
767,reels,2024-12-28 19:54:01,9787,2486,227,340,119,21.208982455309854,2,3
768,reels,2024-10-22 19:54:01,43864,2340,740,166,195,108.46205632888697,1,0
769,video,2024-11-26 19:54:01,9472,1576,990,164,174,160.43983988435772,3,1
770,reels,2024-12-22 19:54:01,24383,3507,91,478,208,298.8673479133916,9,3
771,photo,2024-12-04 19:54:01,5249,489,854,93,60,142.36006878673223,3,2
772,reels,2024-10-25 19:54:01,48717,1099,729,326,212,244.81702713429706,9,3
773,photo,2024-11-02 19:54:01,35518,4720,210,16,45,129.6201855199853,7,4
774,video,2024-11-09 19:54:01,19351,1955,456,428,36,238.91721678591267,1,2
775,reels,2024-11-23 19:54:01,5088,758,853,77,19,178.6244404860325,5,2
776,photo,2024-11-04 19:54:01,16282,2863,437,80,66,265.9786324507195,9,3
777,photo,2024-11-23 19:54:01,20330,3763,47,350,159,123.28276570503297,3,0
778,carousel,2024-11-09 19:54:01,43409,1581,220,205,288,181.29132594644366,9,2
779,carousel,2024-11-29 19:54:01,22778,3831,453,14,213,189.00560418564822,5,4
780,carousel,2024-10-12 19:54:01,25264,551,336,356,191,125.21488254014199,9,0
781,carousel,2024-10-28 19:54:01,6075,2575,770,230,134,43.29361310624446,6,0
782,carousel,2024-12-28 19:54:01,11412,3322,236,180,131,28.067822073700665,9,0
783,photo,2024-11-11 19:54:01,49454,1637,57,280,296,5.00146517988993,7,2
784,video,2025-01-03 19:54:01,29365,3193,27,43,118,262.0602792735644,7,0
785,photo,2024-11-21 19:54:01,8230,982,921,64,203,70.94247367160837,8,3
786,text,2024-11-20 19:54:01,49200,4508,448,70,17,63.452024784530416,7,0
787,carousel,2024-11-18 19:54:01,12002,4168,816,325,275,220.81062012781965,9,4
788,video,2024-12-22 19:54:01,14947,2666,717,439,93,96.00483392621753,9,1
789,video,2024-12-13 19:54:01,14686,3377,196,128,219,151.81340772355097,6,4
790,text,2024-12-14 19:54:01,30304,474,354,168,282,48.75331958923689,7,2
791,photo,2024-10-10 19:54:01,14074,4646,233,412,207,287.92371643859076,2,0
792,carousel,2024-12-26 19:54:01,5493,3797,839,415,78,255.4744200051712,9,0
793,carousel,2024-12-09 19:54:01,35228,3162,497,390,29,259.136886889501,1,3
794,carousel,2024-12-26 19:54:01,15140,4790,918,163,105,122.03212457160156,1,0
795,photo,2024-12-20 19:54:01,32655,3350,886,61,180,228.70836411215183,3,4
796,reels,2024-12-25 19:54:01,44472,4695,858,82,121,43.16284661693405,6,2
797,text,2024-10-08 19:54:01,7816,4659,238,198,170,2.5857007775340834,5,1
798,carousel,2024-11-23 19:54:01,12639,212,399,289,45,5.991879773408437,2,0
799,carousel,2024-10-24 19:54:01,48192,3297,988,19,124,175.98052122136812,9,1
800,text,2024-12-11 19:54:01,47733,2478,598,16,101,136.61847157438223,4,0
801,carousel,2024-10-16 19:54:01,30492,2024,197,105,149,155.40460467255593,4,2
802,photo,2024-11-16 19:54:01,12240,239,867,160,220,2.2389421251658215,5,4
803,carousel,2024-12-09 19:54:01,33698,1524,279,344,233,126.80598589722771,8,2
804,carousel,2024-11-28 19:54:01,27957,3049,616,129,134,215.42044836025823,4,1
805,video,2024-10-28 19:54:01,33808,3268,319,363,141,132.80811059023077,5,0
806,carousel,2024-11-15 19:54:01,6827,616,141,284,277,219.66576189366668,4,1
807,text,2024-12-11 19:54:01,33762,2716,560,409,121,69.90568931905044,6,4
808,text,2024-12-16 19:54:01,9259,987,81,398,98,243.94260134451764,3,2
809,video,2024-11-05 19:54:01,15849,3204,802,114,172,176.52937213603568,8,1
810,photo,2024-11-26 19:54:01,17232,149,854,338,207,63.22892982897187,6,1
811,text,2024-10-22 19:54:01,41572,4051,681,361,153,71.01614275614988,5,4
812,reels,2024-10-07 19:54:01,25173,3660,196,150,187,188.4091393708611,2,0
813,photo,2024-12-17 19:54:01,6374,118,495,220,156,248.981877963733,7,1
814,text,2024-12-16 19:54:01,22174,4921,200,402,78,124.68833460874656,2,4
815,reels,2024-11-29 19:54:01,24567,1573,431,166,278,77.49012873827766,1,0
816,carousel,2024-10-22 19:54:01,36292,4161,129,132,46,260.10348207318015,7,0
817,carousel,2024-11-10 19:54:01,10277,2706,229,318,216,200.78048752525046,5,2
818,video,2024-10-27 19:54:01,32600,551,62,336,105,134.42564618492295,1,4
819,photo,2024-11-18 19:54:01,10885,3865,743,154,49,146.37005858379055,4,0
820,video,2024-11-16 19:54:01,1778,2538,460,458,86,61.27694038091892,4,2
821,reels,2024-12-02 19:54:01,30165,4410,421,40,21,188.04078901945317,7,3
822,photo,2024-12-14 19:54:01,2492,1649,652,177,77,107.62275316286659,9,4
823,video,2024-10-15 19:54:01,31462,3574,246,424,18,298.6935530023048,2,3
824,video,2024-12-13 19:54:01,14615,227,767,26,161,144.05505457856634,1,0
825,carousel,2024-11-17 19:54:01,45900,4955,747,210,227,145.76568185688396,2,4
826,text,2024-11-28 19:54:01,43946,2861,729,131,136,169.75553622320157,7,2
827,video,2024-12-20 19:54:01,8851,4556,415,340,51,275.026800935624,6,0
828,video,2024-11-30 19:54:01,17288,4764,617,449,111,240.24542995792507,4,4
829,carousel,2024-10-25 19:54:01,8156,1515,431,360,112,135.33902093935242,1,4
830,video,2024-12-03 19:54:01,3044,301,721,444,269,215.6097797918388,1,3
831,photo,2024-12-24 19:54:01,8368,2469,256,221,209,175.8706496342285,5,0
832,video,2024-12-25 19:54:01,20900,617,81,100,83,147.7101146103747,1,2
833,photo,2024-10-23 19:54:01,31600,1441,839,421,159,57.694731835305156,7,2
834,photo,2024-10-18 19:54:01,47403,4876,194,433,275,139.18087903646727,1,0
835,video,2024-10-19 19:54:01,26634,2088,15,168,251,73.74557610677239,1,0
836,video,2024-11-08 19:54:01,10168,3645,215,152,23,274.4526449554964,2,1
837,text,2024-12-10 19:54:01,21961,4620,553,22,30,100.62204404890409,3,3
838,video,2025-01-02 19:54:01,45096,3902,620,298,221,285.6792043600117,1,0
839,carousel,2024-11-01 19:54:01,47087,3375,915,199,158,159.91658702841335,9,0
840,carousel,2024-11-30 19:54:01,24852,3754,396,155,158,189.4633136028481,8,1
841,photo,2024-12-28 19:54:01,34110,2534,777,484,178,162.88213334679833,5,1
842,carousel,2024-10-11 19:54:01,33174,4973,708,369,96,38.81418509001027,2,4
843,photo,2024-12-17 19:54:01,35215,307,85,127,185,112.74636570238229,5,2
844,text,2024-10-29 19:54:01,27955,2733,186,404,135,29.74383368328718,6,3
845,photo,2024-11-23 19:54:01,7581,4217,836,191,279,186.88621325501452,1,4
846,video,2024-11-26 19:54:01,45619,253,808,457,277,134.06225856013168,4,0
847,photo,2024-11-24 19:54:01,7317,3466,358,456,80,233.39549147128105,9,1
848,text,2024-10-21 19:54:01,43856,4414,264,153,181,66.14114429981095,2,2
849,carousel,2024-12-11 19:54:01,46714,4864,846,108,188,49.369817528800475,5,4
850,carousel,2024-11-05 19:54:01,27649,1618,711,247,135,121.89966928913034,1,2
851,photo,2024-11-19 19:54:01,24132,2700,317,466,53,277.97561496551435,4,1
852,carousel,2024-12-16 19:54:01,17789,2295,354,235,59,213.12654450372352,4,4
853,photo,2024-10-28 19:54:01,15567,4598,136,483,158,125.6770874378756,6,4
854,reels,2024-10-06 19:54:01,15868,4791,946,210,204,155.18165092629317,9,2
855,photo,2024-11-23 19:54:01,25370,3654,296,202,122,25.263903353129503,3,1
856,photo,2024-12-03 19:54:01,43533,2514,775,400,267,295.3727689128339,9,0
857,photo,2024-11-26 19:54:01,31483,2949,734,404,50,199.92219140847567,6,4
858,video,2024-11-29 19:54:01,13466,1842,771,341,193,85.62122053902674,7,0
859,carousel,2024-11-29 19:54:01,29803,1406,605,497,133,175.7425182645733,2,1
860,photo,2025-01-01 19:54:01,19230,3949,496,91,53,32.84470982069819,6,4
861,reels,2024-10-23 19:54:01,18862,4268,392,146,29,289.7510006422751,6,4
862,video,2024-12-27 19:54:01,44355,4676,415,321,270,52.43549636500978,2,0
863,carousel,2024-10-26 19:54:01,32259,4755,397,203,122,194.40909541656424,2,3
864,video,2024-11-24 19:54:01,34539,4940,534,50,148,73.63633876167913,2,0
865,video,2024-10-28 19:54:01,22909,4295,566,292,204,215.26841479456073,1,0
866,carousel,2024-12-22 19:54:01,31795,2655,648,19,161,233.0464101720843,5,3
867,photo,2024-11-16 19:54:01,9770,2405,947,48,138,202.0259186734298,8,1
868,photo,2024-11-05 19:54:01,12093,4608,635,405,152,184.34983807655777,2,1
869,reels,2025-01-02 19:54:01,47571,1188,954,173,75,267.74072818560353,5,4
870,text,2024-11-05 19:54:01,1193,2742,285,314,237,23.588013296927414,8,2
871,video,2024-12-30 19:54:01,35775,1277,509,499,158,99.27442973405856,5,2
872,photo,2024-11-21 19:54:01,18569,4857,726,48,94,74.48624388925379,2,4
873,carousel,2024-12-08 19:54:01,12190,3094,346,102,203,296.4041886196265,3,2
874,video,2024-12-03 19:54:01,43752,659,959,265,165,116.81693390006205,6,0
875,photo,2024-12-14 19:54:01,33327,3064,941,113,30,219.7838097721196,5,0
876,photo,2024-12-27 19:54:01,43070,1371,490,287,125,205.41754916430136,4,3
877,carousel,2024-10-24 19:54:01,21389,1913,906,376,216,63.62437124321332,4,3
878,carousel,2024-11-15 19:54:01,41197,3015,920,347,67,71.69930406346539,5,4
879,photo,2024-10-29 19:54:01,3261,709,982,108,72,84.38536906591023,2,4
880,photo,2024-11-21 19:54:01,29369,2561,282,260,257,123.33818347781377,9,4
881,photo,2024-11-07 19:54:01,27512,4220,929,383,6,70.29751969515804,2,0
882,carousel,2025-01-01 19:54:01,7716,383,67,210,112,5.895444824054341,2,2
883,photo,2024-10-10 19:54:01,22259,3028,337,339,290,263.8179170421586,9,4
884,photo,2024-10-26 19:54:01,29933,4496,740,47,53,289.68294941426524,3,4
885,reels,2025-01-02 19:54:01,42689,1191,118,357,144,102.47111610947039,7,0
886,photo,2024-10-09 19:54:01,5378,916,288,249,222,101.55206382764186,4,0
887,carousel,2024-11-21 19:54:01,41583,182,695,291,48,2.127543832311296,6,0
888,photo,2025-01-02 19:54:01,47546,2020,337,359,273,204.07520649911223,4,2
889,photo,2024-10-15 19:54:01,20835,3591,785,277,82,247.63196872458863,7,4
890,photo,2024-11-30 19:54:01,30033,3244,324,480,220,43.982490108000945,1,1
891,carousel,2024-10-09 19:54:01,25000,2193,483,87,102,47.89990481014522,3,1
892,reels,2024-12-05 19:54:01,46496,4813,120,114,240,237.02497499143132,3,4
893,reels,2024-12-27 19:54:01,11332,275,708,442,286,184.8872245062434,1,4
894,video,2024-12-13 19:54:01,43604,2804,790,194,153,13.458167288315103,6,4
895,carousel,2024-11-21 19:54:01,3800,469,944,475,70,186.7640971386845,9,4
896,photo,2024-11-07 19:54:01,30538,1918,238,292,238,92.67531685312981,8,2
897,photo,2024-11-29 19:54:01,31119,2201,506,428,91,110.61754664125378,7,1
898,reels,2024-10-27 19:54:01,9333,4885,165,401,83,230.91942548906405,8,3
899,photo,2024-10-19 19:54:01,6410,3590,482,255,209,243.28055780178317,6,1
900,photo,2024-12-04 19:54:01,18839,1879,710,216,283,120.10698805194919,9,1
901,photo,2024-11-18 19:54:01,31519,1464,281,295,258,284.1458808019064,3,0
902,photo,2024-11-10 19:54:01,6808,4562,896,137,134,121.93881538562167,9,4
903,photo,2024-10-16 19:54:01,7796,3442,11,205,88,231.55081056903296,4,4
904,carousel,2024-11-03 19:54:01,22180,4839,767,289,280,145.1631793692777,7,4
905,video,2024-12-05 19:54:01,44056,3776,731,330,191,269.2596979566252,9,0
906,reels,2024-11-10 19:54:01,18709,2526,520,413,50,272.32837309505356,2,2
907,reels,2024-12-19 19:54:01,18543,172,922,99,187,26.22504236132516,2,2
908,video,2024-12-23 19:54:01,38418,3062,295,282,272,280.94799939306773,9,3
909,photo,2024-12-18 19:54:01,30075,959,880,454,104,247.66045245612472,3,2
910,video,2024-12-19 19:54:01,38755,3956,22,433,82,237.39321429380007,9,2
911,carousel,2024-12-23 19:54:01,48968,4238,617,329,276,60.27340190565673,5,4
912,photo,2024-12-27 19:54:01,38465,2524,507,223,166,241.53576262639947,6,1
913,carousel,2024-10-12 19:54:01,31502,1164,742,93,48,255.03982040551105,2,2
914,video,2025-01-01 19:54:01,17724,2317,247,76,242,86.74510033624529,8,2
915,carousel,2024-12-19 19:54:01,4828,4117,103,251,138,285.6780235086971,9,0
916,video,2024-12-05 19:54:01,18087,2359,347,133,196,14.958043919749276,2,3
917,photo,2024-12-12 19:54:01,13605,3851,790,216,282,44.972775974141896,6,0
918,text,2024-12-30 19:54:01,32337,2186,180,432,22,161.2743414154543,6,4
919,reels,2024-10-12 19:54:01,6482,468,990,347,16,172.73774133669292,8,1
920,photo,2024-10-31 19:54:01,28005,2904,615,100,184,193.54502499027103,5,3
921,reels,2024-12-05 19:54:01,23760,250,670,79,127,5.090738794639938,9,0
922,video,2024-12-14 19:54:01,6463,1234,633,427,250,288.1100323866391,1,2
923,reels,2024-10-12 19:54:01,47628,2884,576,499,226,13.376427820243197,9,2
924,reels,2024-10-26 19:54:01,5912,4264,858,58,55,42.91858581702071,7,3
925,video,2024-12-13 19:54:01,5648,2446,945,348,75,4.2043552578170935,4,2
926,photo,2024-10-14 19:54:01,34623,4997,476,463,52,170.0575299882284,3,0
927,photo,2024-10-24 19:54:01,36634,2350,637,417,23,279.6800651762917,6,0
928,carousel,2024-12-03 19:54:01,45602,160,152,58,266,199.78414982413926,1,2
929,carousel,2024-12-02 19:54:01,4112,3110,210,222,88,246.7972405441282,3,2
930,photo,2024-12-19 19:54:01,23054,4001,189,20,159,3.9843610375740246,2,4
931,photo,2024-10-20 19:54:01,5492,1437,723,103,57,162.60458954391783,9,1
932,reels,2024-11-27 19:54:01,23207,1284,373,24,111,137.86889325165657,3,3
933,text,2024-12-21 19:54:01,16114,4526,488,50,139,149.69038326623792,2,0
934,carousel,2024-11-29 19:54:01,35285,1651,574,455,73,21.663955600556385,4,3
935,photo,2024-12-12 19:54:01,17018,4533,480,197,15,205.33060832079224,2,4
936,photo,2024-10-30 19:54:01,22386,1729,393,387,147,150.96612445759033,1,0
937,photo,2024-10-11 19:54:01,18740,1427,701,62,196,229.5446549583792,6,4
938,text,2025-01-02 19:54:01,45199,1626,935,441,73,145.5871902185146,8,4
939,photo,2024-10-23 19:54:01,9210,1773,426,115,27,44.81449086792962,2,2
940,carousel,2024-10-31 19:54:01,45363,1461,834,133,185,194.47708622334662,9,3
941,photo,2024-10-21 19:54:01,46639,1673,317,341,297,51.715908631549866,3,3
942,carousel,2024-10-29 19:54:01,13743,2786,658,198,13,261.71836900644445,8,2
943,carousel,2024-11-13 19:54:01,43092,4470,703,417,275,183.93487172077246,8,3
944,reels,2024-11-03 19:54:01,45299,2466,376,344,97,47.16116506708627,3,2
945,photo,2024-12-12 19:54:01,7588,3857,10,330,21,288.70141724436206,3,0
946,photo,2024-12-09 19:54:01,4311,2534,53,12,158,155.5096390005962,6,4
947,photo,2024-10-28 19:54:01,23432,2093,748,33,153,21.8695355614965,1,4
948,text,2024-10-14 19:54:01,34755,969,852,116,271,188.04987132452015,4,3
949,reels,2024-11-10 19:54:01,4321,1114,107,439,110,75.95967210384306,1,1
950,carousel,2024-12-29 19:54:01,16812,2011,729,165,39,241.10803556319073,3,4
951,carousel,2024-11-30 19:54:01,38383,702,274,135,123,245.34662206985718,9,2
952,carousel,2024-12-13 19:54:01,49280,3921,809,192,18,293.68420675639857,5,1
953,photo,2024-11-22 19:54:01,14146,790,792,167,18,150.5608593073511,5,1
954,text,2024-12-20 19:54:01,14654,593,149,201,270,136.48706391832113,4,4
955,video,2024-10-10 19:54:01,36820,589,490,479,144,226.0426816339442,3,4
956,video,2024-11-05 19:54:01,1726,2656,246,368,298,39.74119690257797,5,4
957,carousel,2024-12-23 19:54:01,4760,4585,983,208,123,164.07465413793727,4,2
958,photo,2024-11-16 19:54:01,23190,394,962,216,242,163.87428003925527,8,1
959,photo,2024-11-23 19:54:01,2875,4127,913,113,38,26.841936843116166,4,3
960,carousel,2024-11-27 19:54:01,24377,2943,81,280,173,125.39522565207407,8,2
961,photo,2024-10-14 19:54:01,47737,3012,676,77,14,255.9854395701606,6,0
962,carousel,2024-11-20 19:54:01,5033,1817,199,171,126,256.8460865983981,5,4
963,photo,2024-11-30 19:54:01,39211,2696,277,264,149,29.7712994759043,4,1
964,video,2024-12-05 19:54:01,18373,4844,330,247,227,27.216264824349256,4,2
965,photo,2024-10-08 19:54:01,4744,1973,116,279,261,78.80864310058058,4,0
966,video,2024-12-05 19:54:01,25995,4763,241,106,272,262.429818766198,9,2
967,carousel,2024-10-18 19:54:01,17977,3358,51,479,8,38.67077552204968,4,2
968,photo,2024-12-29 19:54:01,33402,2917,711,177,110,215.99904078823388,9,3
969,carousel,2024-10-29 19:54:01,35542,544,892,175,89,30.349685883930967,6,3
970,video,2024-10-16 19:54:01,11651,3741,148,145,218,186.9413561243476,7,2
971,carousel,2024-12-28 19:54:01,34703,4558,624,401,125,106.82018973574344,3,0
972,text,2024-11-13 19:54:01,14395,841,692,192,136,236.6741888897601,8,1
973,carousel,2024-12-21 19:54:01,30808,2141,872,445,201,70.10713464760909,3,1
974,photo,2024-10-23 19:54:01,37576,779,282,90,23,191.76054881698795,1,4
975,photo,2024-12-20 19:54:01,17715,2567,490,480,134,70.70476037276549,5,4
976,photo,2024-12-14 19:54:01,45409,3797,425,56,16,214.09808493364613,2,1
977,carousel,2024-11-30 19:54:01,25306,1458,515,115,85,262.1034103682246,6,2
978,photo,2024-10-30 19:54:01,20086,162,742,441,266,38.04053973802801,9,2
979,video,2025-01-02 19:54:01,15376,2659,734,369,129,259.97870657865104,1,3
980,carousel,2024-11-30 19:54:01,6889,3869,862,346,271,178.07257632428937,4,3
981,video,2024-10-14 19:54:01,38822,4451,433,47,144,38.133147260107194,1,4
982,reels,2024-10-18 19:54:01,37636,234,416,215,6,128.2625566079136,1,1
983,photo,2024-12-15 19:54:01,21584,3744,577,460,12,48.25808804552937,8,2
984,photo,2024-10-14 19:54:01,35610,2235,399,204,254,210.10436665997085,2,1
985,carousel,2024-12-25 19:54:01,11058,3378,351,302,143,227.66044032538488,1,0
986,video,2024-12-10 19:54:01,10101,922,955,350,128,31.738956081839685,8,1
987,carousel,2024-10-30 19:54:01,13497,3174,623,244,232,151.8419558083933,4,0
988,video,2024-12-10 19:54:01,5658,3081,942,119,14,244.38751680777514,3,3
989,photo,2024-11-11 19:54:01,12381,220,502,30,216,280.84891246529895,4,3
990,reels,2024-12-02 19:54:01,41312,1737,201,411,116,154.055360022531,5,4
991,reels,2024-11-29 19:54:01,41486,1024,508,303,12,285.0837670834221,1,1
992,carousel,2024-12-21 19:54:01,47619,744,831,81,296,160.70669113680896,1,1
993,photo,2024-10-31 19:54:01,18154,2132,721,416,257,118.25714837997239,3,0
994,carousel,2024-10-16 19:54:01,20539,2861,242,141,18,254.46093856586864,6,3
995,video,2024-11-11 19:54:01,12777,2168,954,24,244,147.89481313742672,1,0
996,photo,2024-11-13 19:54:01,35396,341,236,444,246,141.57075316935692,2,3
997,text,2025-01-01 19:54:01,31373,2768,380,215,153,147.0937468229485,7,0
998,photo,2024-11-24 19:54:01,34154,902,148,244,240,254.03550056092362,1,3
999,text,2024-12-29 19:54:01,7031,4264,865,43,171,249.58246250641562,7,0
